sale_date,day_of_week,invoices_count,total_quantity,total_discount,total_amount,year,month,day,day_of_year,week_of_year,is_weekend,is_month_start,is_month_end,sales_lag_1,sales_lag_2,sales_lag_3,sales_lag_7,sales_lag_14,sales_lag_30,quantity_lag_1,quantity_lag_7,invoices_lag_1,invoices_lag_7,discount_lag_1,discount_lag_7,rolling_mean_sales_7,rolling_std_sales_7,rolling_max_sales_7,rolling_min_sales_7,rolling_mean_sales_14,rolling_std_sales_14,rolling_max_sales_14,rolling_min_sales_14,rolling_mean_sales_30,rolling_std_sales_30,rolling_max_sales_30,rolling_min_sales_30,rolling_mean_quantity_7,rolling_std_quantity_7,rolling_mean_quantity_14,rolling_std_quantity_14,rolling_mean_invoices_7,rolling_std_invoices_7,rolling_mean_invoices_14,rolling_std_invoices_14,weekly_avg_sales,sales_change_pct,monthly_avg_sales,day_of_week_avg
2023-11-11,5,20,33,4.46,26748.15,2023,11,11,315,45,1,0,0,45011.25,37523.82,28607.66,44689.7,38219.38,135816.57,48.0,34.0,28.0,20.0,16.87,9.49,45217.73571428571,31812.413130203713,115995.9,26748.15,48516.63571428571,30993.886475967305,121561.42,26748.15,44379.15633333333,29851.07698812908,142491.38,20903.7,31.857142857142858,7.946247991527617,34.357142857142854,7.976958576542091,19.142857142857142,4.09994192757945,19.928571428571427,4.251050290390437,45217.73571428571,-0.40574523035907684,44510.695666666674,32917.7275
2023-11-12,6,20,38,68.26,33286.72,2023,11,12,316,45,1,0,0,26748.15,45011.25,37523.82,115995.9,47670.88,61339.47,33.0,33.0,20.0,18.0,4.46,51.37,33402.13857142857,6160.627949912535,45011.25,26748.15,47489.19571428571,31261.341516187906,121561.42,26748.15,43444.064666666665,29740.646245889053,142491.38,20903.7,32.57142857142857,8.28366148626603,34.642857142857146,8.03460920362312,19.428571428571427,4.076646614442771,20.0,4.242640687119291,33402.13857142857,0.2444494292128614,44510.695666666674,44275.45216666666
2023-11-13,0,17,27,47.12,28763.26,2023,11,13,317,46,0,0,0,33286.72,26748.15,45011.25,31281.09,36001.32,29839.96,38.0,26.0,20.0,17.0,68.26,0.0,33042.44857142858,6374.8820839926275,45011.25,26748.15,46972.19142857143,31524.686817209637,121561.42,26748.15,43408.174666666666,29758.273757455645,142491.38,20903.7,32.714285714285715,8.159131606453476,34.142857142857146,8.29139630865954,19.428571428571427,4.076646614442771,19.928571428571427,4.287087692026013,33042.44857142858,-0.13589383393737808,44510.695666666674,39730.437213114754
2023-11-14,1,16,21,26.66,24354.55,2023,11,14,318,46,0,0,0,28763.26,33286.72,26748.15,31356.28,26882.36,28906.29,27.0,26.0,17.0,16.0,47.12,80.23,32042.20142857143,7181.778867586371,45011.25,24354.55,46791.633571428574,31655.569915780303,121561.42,24354.55,43256.45,29846.235941563704,142491.38,20903.7,32.0,9.018499505645764,33.214285714285715,9.005797888271529,19.428571428571427,4.076646614442771,19.714285714285715,4.41027770673792,32042.20142857143,-0.1532757413450353,44510.695666666674,37218.906721311476
2023-11-15,2,15,28,105.09,30338.61,2023,11,15,319,46,0,0,0,24354.55,28763.26,33286.72,28607.66,30659.28,20903.7,21.0,25.0,16.0,17.0,26.66,53.32,32289.48,7072.785970478386,45011.25,24354.55,46768.72857142857,31668.25417809446,121561.42,24354.55,43570.94700000001,29651.65233711792,142491.38,21699.37,32.42857142857143,8.695921320886427,33.0,9.097759656598493,19.142857142857142,4.336994790119524,19.428571428571427,4.586171282558803,32289.48,0.24570603850204598,44510.695666666674,35273.1293442623
2023-11-16,3,16,24,0.0,28630.33,2023,11,16,320,46,0,0,0,30338.61,24354.55,28763.26,37523.82,121561.42,28722.32,28.0,32.0,15.0,18.0,105.09,83.88,31018.981428571427,6768.034001245129,45011.25,24354.55,40130.79357142857,23461.26508435112,115995.9,24354.55,43567.880666666664,29653.245524412476,142491.38,21699.37,31.285714285714285,9.268482179125202,32.07142857142857,9.318833582625013,18.857142857142858,4.488079449258584,19.214285714285715,4.676924884325853,31018.981428571427,-0.05630712811167016,44510.695666666674,37770.58147540984
2023-11-17,4,27,42,115.75,136209.87,2023,11,17,321,46,0,0,0,28630.33,30338.61,24354.55,45011.25,55243.79,21699.37,24.0,48.0,16.0,28.0,0.0,16.87,44047.35571428571,40734.930564204034,136209.87,24354.55,45914.085,34740.95156296621,136209.87,24354.55,47384.897333333334,33818.66046596402,142491.38,24354.55,30.428571428571427,7.59072115276587,31.214285714285715,7.526144905783942,18.714285714285715,4.15187851918807,18.928571428571427,3.970357195988325,44047.35571428571,3.7575375484669573,44510.695666666674,61068.61836065573
2023-11-18,5,15,25,0.0,24718.8,2023,11,18,322,46,1,0,0,136209.87,28630.33,30338.61,26748.15,44689.7,28390.44,42.0,33.0,27.0,20.0,115.75,4.46,43757.44857142856,40885.51013300812,136209.87,24354.55,44487.592142857146,35202.04424014543,136209.87,24354.55,47262.509333333335,33896.3253373621,142491.38,24354.55,29.285714285714285,7.739816658342854,30.571428571428573,7.653197277702243,18.0,4.320493798938584,18.571428571428573,4.089654597307054,43757.44857142856,-0.8185241642180556,44510.695666666674,32917.7275
2023-11-19,6,19,36,6.58,42752.66,2023,11,19,323,46,1,0,0,24718.8,136209.87,28630.33,33286.72,115995.9,55302.21,25.0,38.0,15.0,20.0,0.0,68.26,45109.72571428572,40637.262255998794,136209.87,24354.55,39255.93214285715,28576.185769699674,136209.87,24354.55,46844.191,33871.11347714748,142491.38,24354.55,29.0,7.393691004272921,30.785714285714285,7.76757136015919,17.857142857142858,4.259443290250174,18.642857142857142,4.0876388305219935,45109.72571428572,0.7295604964642299,44510.695666666674,44275.45216666666
2023-11-20,0,17,28,52.84,27860.19,2023,11,20,324,47,0,0,0,42752.66,24718.8,136209.87,28763.26,31281.09,31901.4,36.0,27.0,19.0,17.0,6.58,47.12,44980.71571428572,40699.19233008264,136209.87,24354.55,39011.58214285714,28664.113245210156,136209.87,24354.55,46709.484000000004,33940.55575769511,142491.38,24354.55,29.142857142857142,7.358183005529068,30.928571428571427,7.690796554866869,17.857142857142858,4.259443290250174,18.642857142857142,4.0876388305219935,44980.71571428572,-0.3483401968438924,44510.695666666674,39730.437213114754
2023-11-21,1,17,23,60.07,25519.35,2023,11,21,325,47,0,0,0,27860.19,42752.66,24718.8,24354.55,31356.28,30655.81,28.0,21.0,17.0,16.0,52.84,26.66,45147.11571428571,40603.0741007754,136209.87,24718.8,38594.65857142857,28826.01812111033,136209.87,24354.55,46538.26866666667,34037.150250675004,142491.38,24354.55,29.428571428571427,7.020378500174612,30.714285714285715,7.878193578856419,18.0,4.203173404306174,18.714285714285715,4.046433784658582,45147.11571428571,-0.08402096324540498,44510.695666666674,37218.906721311476
2023-11-22,2,16,27,40.28,28802.86,2023,11,22,326,47,0,0,0,25519.35,27860.19,42752.66,30338.61,28607.66,27980.92,23.0,28.0,17.0,15.0,60.07,105.09,44927.72285714286,40700.45798141571,136209.87,24718.8,38608.60142857143,28820.862671247178,136209.87,24354.55,46565.66666666666,34022.02498075837,142491.38,24354.55,29.285714285714285,7.064330251677193,30.857142857142858,7.784176680510729,18.142857142857142,4.09994192757945,18.642857142857142,4.0876388305219935,44927.72285714286,0.12866746214147318,44510.695666666674,35273.1293442623
2023-11-23,3,19,39,95.6,66788.33,2023,11,23,327,47,0,0,0,28802.86,25519.35,27860.19,28630.33,37523.82,30056.19,27.0,24.0,16.0,16.0,40.28,0.0,50378.86571428571,40709.21292318923,136209.87,24718.8,40698.923571428575,29781.377408932152,136209.87,24354.55,47790.07133333333,34068.32162844829,142491.38,24354.55,31.428571428571427,7.4578178858864055,31.357142857142858,8.08233727483432,18.571428571428573,3.9940431835899117,18.714285714285715,4.084277008396796,50378.86571428571,1.3188089654985653,44510.695666666674,37770.58147540984
2023-11-24,4,30,51,4.09,57448.9,2023,11,24,328,47,0,0,0,66788.33,28802.86,25519.35,136209.87,45011.25,45706.05,39.0,42.0,19.0,27.0,95.6,115.75,39127.298571428575,17030.75574203261,66788.33,24718.8,41587.327142857146,30103.681889945306,136209.87,24354.55,48181.49966666666,34110.984660568516,142491.38,24354.55,32.714285714285715,9.945087325145083,31.571428571428573,8.581861782174778,19.0,5.06622805119023,18.857142857142858,4.4524348197560215,39127.298571428575,-0.1398362558249323,44510.695666666674,61068.61836065573
2023-11-25,5,18,27,43.39,25060.2,2023,11,25,329,47,1,0,0,57448.9,66788.33,28802.86,24718.8,26748.15,30026.9,51.0,25.0,30.0,15.0,4.09,0.0,39176.07,16983.038732013254,66788.33,25060.2,41466.75928571429,30170.99073372388,136209.87,24354.55,48015.943,34214.03306560508,142491.38,24354.55,33.0,9.712534856222284,31.142857142857142,8.654542096558277,19.428571428571427,4.790864322059333,18.714285714285715,4.445024382187544,39176.07,-0.5637827704272841,44510.695666666674,32917.7275
2023-11-26,6,20,33,34.75,36590.39,2023,11,26,330,47,1,0,0,25060.2,57448.9,66788.33,42752.66,33286.72,142491.38,27.0,36.0,18.0,19.0,43.39,6.58,38295.74571428571,16926.362951209892,66788.33,25060.2,41702.735714285714,30114.958218536936,136209.87,24354.55,44485.91,29230.653947288225,136209.87,24354.55,32.57142857142857,9.62387903181701,30.785714285714285,8.450567313032206,19.571428571428573,4.790864322059333,18.714285714285715,4.445024382187544,38295.74571428571,0.4600996799706307,44510.695666666674,44275.45216666666
2023-11-27,0,16,27,70.21,34393.0,2023,11,27,331,48,0,0,0,36590.39,25060.2,57448.9,27860.19,28763.26,38219.38,33.0,28.0,20.0,17.0,34.75,52.84,39229.00428571429,16427.844130484405,66788.33,25060.2,42104.86,29966.105929906345,136209.87,24354.55,44358.363999999994,29267.265561492666,136209.87,24354.55,32.42857142857143,9.71008312455222,30.785714285714285,8.450567313032206,19.428571428571427,4.894116973712523,18.642857142857142,4.482566964743148,39229.00428571429,-0.060053746352525916,44510.695666666674,39730.437213114754
2023-11-28,1,20,37,13.34,43573.3,2023,11,28,332,48,0,0,0,34393.0,36590.39,25060.2,25519.35,24354.55,47670.88,27.0,23.0,16.0,17.0,70.21,60.07,41808.14,15294.874272357682,66788.33,25060.2,43477.62785714286,29527.402512182613,136209.87,24718.8,44221.778000000006,29260.834162770207,136209.87,24354.55,34.42857142857143,8.84792146697255,31.928571428571427,8.099993216657069,19.857142857142858,4.775931721614525,18.928571428571427,4.428305557421498,41808.14,0.2669235018753817,44510.695666666674,37218.906721311476
2023-11-29,2,20,28,136.88,26464.8,2023,11,29,333,48,0,0,0,43573.3,34393.0,36590.39,28802.86,30338.61,36001.32,37.0,27.0,20.0,16.0,13.34,40.28,41474.13142857143,15647.677764022257,66788.33,25060.2,43200.927142857145,29677.767026676946,136209.87,24718.8,43903.894,29404.667053900852,136209.87,24354.55,34.57142857142857,8.715066319448198,31.928571428571427,8.099993216657069,20.428571428571427,4.466808810815729,19.285714285714285,4.2864468238421445,41474.13142857143,-0.39263723426961017,44510.695666666674,35273.1293442623
2023-11-30,3,19,33,21.95,45086.41,2023,11,30,334,48,0,0,1,26464.8,43573.3,34393.0,66788.33,28630.33,26882.36,28.0,39.0,20.0,19.0,136.88,95.6,38373.857142857145,11358.234304366419,57448.9,25060.2,44376.361428571436,29380.68154918618,136209.87,24718.8,44510.69566666666,29228.598635977625,136209.87,24354.55,33.714285714285715,8.499299691038942,32.57142857142857,7.772874784632954,20.428571428571427,4.466808810815729,19.5,4.183300132670383,38373.857142857145,0.7036369063813066,44510.695666666674,37770.58147540984
2023-12-01,4,26,48,267.68,53615.81,2023,12,1,335,48,0,1,0,45086.41,26464.8,43573.3,57448.9,136209.87,30659.28,33.0,51.0,19.0,30.0,21.95,4.09,37826.27285714286,10331.326521193656,53615.81,25060.2,38476.78571428572,13549.402571774512,66788.33,24718.8,45275.91333333333,29153.86826950866,136209.87,24354.55,33.285714285714285,7.4992063072097634,33.0,8.467131018964338,19.857142857142858,3.078342163598866,19.428571428571427,4.0518615990162425,37826.27285714286,0.1891789565858093,53047.51483870968,61068.61836065573
2023-12-02,5,20,34,94.62,27802.62,2023,12,2,336,48,1,0,0,53615.81,45086.41,26464.8,25060.2,24718.8,121561.42,48.0,27.0,26.0,18.0,267.68,43.39,38218.04714285715,9805.138422404827,53615.81,26464.8,38697.05857142857,13331.854252749907,66788.33,25060.2,42150.619999999995,25489.217948488826,136209.87,24354.55,34.285714285714285,6.969320524371654,33.642857142857146,8.148686943373102,20.142857142857142,2.9680841985233304,19.785714285714285,3.846648319862807,38218.04714285715,-0.481447356665879,53047.51483870968,32917.7275
2023-12-03,6,16,34,91.38,36008.27,2023,12,3,337,48,1,0,0,27802.62,53615.81,45086.41,36590.39,42752.66,55243.79,34.0,33.0,20.0,20.0,94.62,34.75,38134.88714285714,9823.694782194701,53615.81,26464.8,38215.31642857143,13295.838029418495,66788.33,25060.2,41509.435999999994,25390.244238587948,136209.87,24354.55,34.42857142857143,6.948792289722991,33.5,8.121670915614521,19.571428571428573,3.3594217189442523,19.571428571428573,3.975197831831499,38134.88714285714,0.29513945088628324,53047.51483870968,44275.45216666666
2023-12-04,0,20,31,33.67,127499.05,2023,12,4,338,49,0,0,0,36008.27,27802.62,53615.81,34393.0,27860.19,44689.7,34.0,27.0,16.0,16.0,91.38,70.21,51435.75142857143,34910.81690914116,127499.05,26464.8,45332.37785714286,26966.291729844772,127499.05,25060.2,44269.74766666666,29856.432677296678,136209.87,24354.55,35.0,6.377042156569615,33.714285714285715,8.004119818314466,20.142857142857142,2.9680841985233304,19.785714285714285,3.9061799444267566,51435.75142857143,2.540826871160431,53047.51483870968,39730.437213114754
2023-12-05,1,18,34,89.85,35686.26,2023,12,5,339,49,0,0,0,127499.05,36008.27,27802.62,43573.3,25519.35,115995.9,31.0,37.0,20.0,20.0,33.67,13.34,50309.031428571434,35331.6021800707,127499.05,26464.8,46058.58571428572,26524.966167584218,127499.05,25060.2,41592.759666666665,26629.53894198585,136209.87,24354.55,34.57142857142857,6.320789582985685,34.5,7.387619581226649,19.857142857142858,3.0783421635988653,19.857142857142858,3.860194153290604,50309.031428571434,-0.7201056792187863,53047.51483870968,37218.906721311476
2023-12-06,2,19,30,2245.89,124887.66,2023,12,6,340,49,0,0,0,35686.26,127499.05,36008.27,26464.8,28802.86,31281.09,34.0,28.0,18.0,20.0,89.85,136.88,64369.44,43010.64116098087,127499.05,27802.62,52921.78571428572,33285.79447052837,127499.05,25060.2,44712.97866666666,30571.834499684075,136209.87,24354.55,34.857142857142854,6.011892975000181,34.714285714285715,7.194320103959935,19.714285714285715,3.0937725468153987,20.071428571428573,3.70995097861634,64369.44,2.4996006866508287,53047.51483870968,35273.1293442623
2023-12-07,3,18,30,21.03,39810.76,2023,12,7,341,49,0,0,0,124887.66,35686.26,127499.05,45086.41,66788.33,31356.28,30.0,33.0,19.0,19.0,2245.89,21.95,63615.775714285715,43448.837665397805,127499.05,27802.62,50994.81642857142,33202.06952771876,127499.05,25060.2,44994.79466666666,30483.30386228644,136209.87,24354.55,34.42857142857143,6.267831705280039,34.07142857142857,7.184002374017596,19.571428571428573,3.154739442867036,20.0,3.741657386773951,63615.775714285715,-0.6812274327183326,53047.51483870968,37770.58147540984
2023-12-08,4,27,45,0.0,36651.26,2023,12,8,342,49,0,0,0,39810.76,124887.66,35686.26,53615.81,57448.9,28607.66,30.0,48.0,18.0,26.0,21.03,267.68,61192.26857142857,44558.54024419872,127499.05,27802.62,49509.27071428571,33355.99708887385,127499.05,25060.2,45262.914666666664,30369.359759906678,136209.87,24354.55,34.0,5.196152422706576,33.642857142857146,6.209262843119577,19.714285714285715,3.4982989063393806,19.785714285714285,3.166618468883264,61192.26857142857,-0.07936296619305938,53047.51483870968,61068.61836065573
2023-12-09,5,17,31,95.05,49218.82,2023,12,9,343,49,1,0,0,36651.26,39810.76,124887.66,27802.62,25060.2,37523.82,45.0,34.0,27.0,20.0,0.0,94.62,64251.72571428572,42574.941661869496,127499.05,35686.26,51234.88642857143,32610.441758414556,127499.05,26464.8,45652.748,30341.640247575702,136209.87,24354.55,33.57142857142857,5.318431562567456,33.92857142857143,5.967402291608171,19.285714285714285,3.638419332360593,19.714285714285715,3.220811446456689,64251.72571428572,0.3428957149085734,53047.51483870968,32917.7275
2023-12-10,6,16,26,0.0,35474.76,2023,12,10,344,49,1,0,0,49218.82,36651.26,39810.76,36008.27,36590.39,45011.25,31.0,34.0,17.0,16.0,95.05,91.38,64175.51000000001,42634.36455931642,127499.05,35474.76,51155.19857142858,32650.318951275633,127499.05,26464.8,45334.865,30398.49547461152,136209.87,24354.55,32.42857142857143,6.0237624692308165,33.42857142857143,6.3332369377665385,19.285714285714285,3.638419332360593,19.428571428571427,3.3675895445643875,64175.51000000001,-0.2792439965037764,53047.51483870968,44275.45216666666
2023-12-11,0,15,26,0.0,26163.3,2023,12,11,345,50,0,0,0,35474.76,49218.82,36651.26,127499.05,34393.0,26748.15,26.0,31.0,16.0,20.0,0.0,33.67,49698.974285714285,33848.193046807646,124887.66,26163.3,50567.362857142856,33046.993626488336,127499.05,26163.3,45315.37,30411.011398939594,136209.87,24354.55,31.714285714285715,6.4990841845674465,33.357142857142854,6.416410964887617,18.571428571428573,3.9520940802374223,19.357142857142858,3.4553669037542853,49698.974285714285,-0.2624812683722174,53047.51483870968,39730.437213114754
2023-12-12,1,18,37,1.0,210947.19,2023,12,12,346,50,0,0,0,26163.3,35474.76,49218.82,35686.26,43573.3,33286.72,26.0,34.0,15.0,18.0,0.0,89.85,74736.25,68666.79901068077,210947.19,26163.3,62522.64071428572,53972.30053026581,210947.19,26163.3,51237.38566666667,42773.32479393215,210947.19,24354.55,32.142857142857146,6.768273325562678,33.357142857142854,6.416410964887617,18.571428571428573,3.9520940802374223,19.214285714285715,3.468064665987726,74736.25,7.062713419178774,53047.51483870968,37218.906721311476
2023-12-13,2,18,41,73.64,38214.52,2023,12,13,347,50,0,0,0,210947.19,26163.3,35474.76,124887.66,26464.8,28763.26,37.0,30.0,18.0,19.0,1.0,2245.89,62354.37285714286,65873.96094611096,210947.19,26163.3,63361.906428571434,53457.37024627577,210947.19,26163.3,51552.42766666667,42636.67405743845,210947.19,24354.55,33.714285714285715,7.432233529572026,34.285714285714285,6.521309111480061,18.428571428571427,3.952094080237422,19.071428571428573,3.47439614486152,62354.37285714286,-0.8188431900894247,53047.51483870968,35273.1293442623
2023-12-14,3,20,34,1.37,30828.3,2023,12,14,348,50,0,0,0,38214.52,210947.19,26163.3,39810.76,45086.41,24354.55,41.0,30.0,18.0,18.0,73.64,21.03,61071.16428571428,66471.07742451492,210947.19,26163.3,62343.469999999994,53965.72732643748,210947.19,26163.3,51768.219333333334,42510.469786418646,210947.19,24718.8,34.285714285714285,7.250615737399685,34.357142857142854,6.511612619090546,18.714285714285715,3.988077469754313,19.142857142857142,3.4830831359397894,61071.16428571428,-0.19328307669440825,53047.51483870968,37770.58147540984
2023-12-15,4,31,56,140.09,63440.99,2023,12,15,349,50,0,0,0,30828.3,38214.52,210947.19,36651.26,53615.81,30338.61,34.0,45.0,20.0,27.0,1.37,0.0,64898.26857142857,65596.21694116165,210947.19,26163.3,63045.26857142857,53907.351889154714,210947.19,26163.3,52871.632,42364.4129428865,210947.19,24718.8,35.857142857142854,10.447145885018381,34.92857142857143,7.985219863205808,19.285714285714285,5.407226205560048,19.5,4.380902611598177,64898.26857142857,1.0578815568811772,53047.51483870968,61068.61836065573
2023-12-16,5,16,22,74.79,22069.35,2023,12,16,350,50,1,0,0,63440.99,30828.3,38214.52,49218.82,27802.62,28630.33,56.0,31.0,31.0,17.0,140.09,95.05,61019.77285714285,67454.12529688296,210947.19,22069.35,62635.749285714286,54216.56529421393,210947.19,22069.35,52652.93266666667,42510.55285117639,210947.19,22069.35,34.57142857142857,11.631238725334189,34.07142857142857,8.704236684726387,19.142857142857142,5.490251100164473,19.214285714285715,4.475206422889625,61019.77285714285,-0.6521279065790115,53047.51483870968,32917.7275
2023-12-17,6,20,40,84.0,54445.63,2023,12,17,351,50,1,0,0,22069.35,63440.99,30828.3,35474.76,36008.27,136209.87,22.0,26.0,16.0,16.0,74.79,0.0,63729.897142857146,66632.84021953428,210947.19,22069.35,63952.70357142857,53741.86279761998,210947.19,22069.35,49927.458,39481.93459873736,210947.19,22069.35,36.57142857142857,11.103410029613139,34.5,8.84698992704474,19.714285714285715,5.313952882562595,19.5,4.380902611598177,63729.897142857146,1.4670246291802886,53047.51483870968,44275.45216666666
